question_temp_key (필수)	term_title (표시용)	term_id (선택)	term_category (표시용)	term_category_id (선택)	question_type (필수)	difficulty (필수)	question_text (필수)	explanation (선택)	text_answer (TEXT일 때 필수)	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key (선택)	label_2_key (선택)	label_3_key (선택)	label_4_key (선택)
Q156	CSRF(Cross-Site Request Forgery)		Frontend - JavaScript	12	CHOICE	MEDIUM	사용자가 로그인된 상태를 악용해 의도치 않은 요청을 보내게 만드는 공격은?	CSRF는 사용자의 인증 상태(주로 쿠키 기반)를 악용해 공격자가 원치 않는 요청을 실행시키는 공격입니다. 면접에서는 SameSite 쿠키, CSRF 토큰, Referer/Origin 검증 같은 방어책이 자주 나옵니다. 실무에서는 쿠키 기반 인증을 쓰면 반드시 CSRF 대응을 고려해야 합니다. 프론트에서는 토큰을 헤더로 보내는 구조로 전환하거나, 서버가 토큰을 발급/검증하도록 협업합니다. CORS와 혼동하기 쉬우니 “다른 문제”임을 분명히 구분하는 것이 중요합니다. 보안 이슈는 사고로 직결되므로 기본 개념을 확실히 잡아야 합니다.		CSRF	TRUE	XSS	FALSE	CORS	FALSE	SSR	FALSE	frontend	javascript	security	
Q157	SameSite 쿠키(SameSite Cookie)		Frontend - JavaScript	12	CHOICE	MEDIUM	CSRF 완화에 도움 되는 쿠키 속성으로 올바른 것은?	SameSite는 크로스 사이트 요청에서 쿠키가 자동 전송되는 범위를 제한합니다. CSRF는 사용자의 인증 쿠키가 의도치 않게 전송되는 것을 악용하므로, SameSite 설정은 중요한 완화책입니다. 면접에서는 Lax/Strict/None의 의미까지 확장될 수 있습니다. 실무에서는 로그인/결제 같은 민감 요청에서 CSRF 방어와 함께 고려합니다. 단, SSO나 외부 결제 흐름 등 크로스 사이트가 필요한 경우에는 정책 설계가 더 복잡해질 수 있습니다.		SameSite	TRUE	MaxAge	FALSE	Path	FALSE	Domain	FALSE	frontend	javascript	security	
Q158	HttpOnly 쿠키(HttpOnly Cookie)		Frontend - JavaScript	12	CHOICE	MEDIUM	자바스크립트에서 document.cookie로 접근하지 못하게 제한하는 쿠키 속성은?	HttpOnly는 자바스크립트로 쿠키를 읽지 못하게 하여 XSS로 인한 쿠키 탈취 위험을 줄입니다. 면접에서는 “브라우저가 자동 전송은 하지만 JS는 못 읽는다”는 특징을 설명할 수 있어야 합니다. 실무에서는 세션 쿠키나 리프레시 토큰처럼 민감한 값을 HttpOnly로 저장하는 설계가 많습니다. 다만 그러면 프론트에서 토큰을 직접 읽어 헤더로 붙이는 방식은 못 쓰게 되므로, 인증 구조를 일관되게 설계해야 합니다. XSS 완화의 한 축으로 CSP와 함께 언급하면 좋습니다.		HttpOnly	TRUE	Secure	FALSE	SameSite	FALSE	Expires	FALSE	frontend	javascript	security	
Q159	Secure 쿠키(Secure Cookie)		Frontend - JavaScript	12	CHOICE	MEDIUM	HTTPS 연결에서만 쿠키가 전송되도록 제한하는 속성은?	Secure는 쿠키가 암호화된 채널(HTTPS)에서만 전송되도록 제한합니다. 면접에서는 HttpOnly, SameSite와 세트로 많이 나옵니다. 실무에서는 운영 환경에서 HTTPS는 필수이며, 인증 관련 쿠키에는 Secure를 기본으로 두는 것이 안전합니다. 개발 환경에서는 로컬 HTTP 때문에 테스트가 불편할 수 있어 환경별 설정이 필요합니다. 보안 설정은 “나중에 붙이는 옵션”이 아니라 설계 초기부터 고려해야 합니다.		Secure	TRUE	HttpOnly	FALSE	SameSite	FALSE	MaxAge	FALSE	frontend	javascript	security	
Q160	쿠키 vs 로컬스토리지 차이		Frontend - JavaScript	12	CHOICE	MEDIUM	쿠키와 localStorage의 가장 핵심적인 차이로 적절한 것은?	쿠키는 조건에 따라 HTTP 요청에 자동으로 포함될 수 있어 서버와의 상태 공유에 쓰입니다. localStorage는 요청에 자동 포함되지 않고, 브라우저에만 저장됩니다. 면접에서는 이 차이로 인해 쿠키는 CSRF 영향, localStorage는 XSS 영향이 크다는 식으로 확장될 수 있습니다. 실무에서는 인증 방식(쿠키 기반 vs 토큰 기반)에 따라 저장소 선택이 크게 달라집니다. 또한 쿠키는 용량이 작고 요청마다 전송되어 성능에 영향을 줄 수 있어 목적에 맞게 최소화하는 것이 좋습니다.		쿠키는 요청에 자동 포함될 수 있고 localStorage는 그렇지 않다	TRUE	localStorage는 자동으로 암호화되어 안전하다	FALSE	쿠키는 JS에서만 저장 가능하고 서버는 못 쓴다	FALSE	쿠키는 용량 제한이 없고 localStorage만 제한이 있다	FALSE	frontend	javascript	web	
Q161	이벤트 위임과 closest		Frontend - JavaScript	12	CHOICE	MEDIUM	이벤트 위임에서 클릭된 요소가 버튼 내부의 아이콘일 때, 버튼을 찾는 데 자주 쓰는 메서드는?	이벤트 위임에서는 event.target이 내부 자식 요소를 가리키는 경우가 많습니다. 이때 원하는 부모 요소(예: 버튼)를 찾기 위해 closest를 사용해 가장 가까운 조상 매칭 요소를 찾습니다. 면접에서는 target/currentTarget 구분과 함께 실무 패턴을 묻기도 합니다. 실무에서는 DOM 구조가 바뀌어도 비교적 견고하게 동작해 유지보수성이 좋습니다. 다만 선택자 설계를 잘못하면 의도치 않은 조상을 잡을 수 있어 클래스/데이터 속성 규칙을 명확히 하는 것이 중요합니다.		closest	TRUE	includes	FALSE	parentNodeOnly	FALSE	queryAll	FALSE	frontend	javascript	dom	
Q162	이벤트 옵션 once		Frontend - JavaScript	12	CHOICE	MEDIUM	addEventListener의 옵션 중 핸들러를 한 번만 실행하고 자동 제거하는 것은?	once 옵션은 이벤트 핸들러를 한 번만 실행한 뒤 자동으로 제거합니다. 면접에서는 capture/passive/once 옵션을 구분해 아는지 확인할 수 있습니다. 실무에서는 튜토리얼 안내, 최초 1회 동작(예: 첫 클릭) 같은 기능에서 유용합니다. 직접 removeEventListener를 호출하는 실수를 줄일 수 있어 안정적입니다. 다만 “딱 한 번”이 맞는 요구사항인지 확인하지 않으면 기능이 조용히 멈춰버릴 수 있으니 테스트가 필요합니다.		once true	TRUE	capture true	FALSE	passive true	FALSE	bubble false	FALSE	frontend	javascript	event	
Q163	이벤트 옵션 passive		Frontend - JavaScript	12	CHOICE	MEDIUM	스크롤 성능 최적화와 관련해, preventDefault를 호출하지 않을 것임을 힌트로 주는 옵션은?	passive 옵션은 이벤트 핸들러가 preventDefault를 호출하지 않을 것이라고 브라우저에 알려줍니다. 브라우저는 스크롤을 더 부드럽게 처리할 수 있어 성능 개선에 도움이 됩니다. 면접에서는 “passive인데 preventDefault를 호출하면 어떻게 되나” 같은 확장이 나올 수 있습니다. 실무에서는 touchstart, wheel 같은 이벤트에서 자주 사용됩니다. 단, 실제로 기본 동작을 막아야 하는 기능에서는 passive를 쓰면 안 됩니다. 의도에 맞는 옵션 선택이 중요합니다.		passive true	TRUE	capture true	FALSE	once true	FALSE	stop true	FALSE	frontend	javascript	performance	
Q164	DOMContentLoaded		Frontend - JavaScript	12	CHOICE	MEDIUM	HTML 문서 파싱이 완료된 시점에 발생하는 이벤트로 가장 적절한 것은?	DOMContentLoaded는 HTML 파싱이 끝나 DOM 트리가 준비되면 발생합니다. 이미지 같은 외부 리소스가 모두 로드되기 전일 수 있습니다. 면접에서는 load 이벤트와의 차이로 자주 출제됩니다. 실무에서는 DOM이 준비되면 바로 초기화 로직을 실행하고 싶을 때 사용합니다. 단, 모듈/프레임워크 환경에서는 보통 번들 진입점에서 실행되므로 직접 쓰는 경우는 줄었지만, 레거시나 간단 스크립트에서는 여전히 유용합니다. 초기화 타이밍을 이해하면 “요소가 null”인 버그를 줄일 수 있습니다.		DOMContentLoaded	TRUE	load	FALSE	beforeunload	FALSE	hashchange	FALSE	frontend	javascript	browser	
Q165	load 이벤트(load)		Frontend - JavaScript	12	CHOICE	MEDIUM	이미지/스타일 등 외부 리소스까지 포함해 “완전히 로드”된 뒤 발생하는 이벤트는?	load 이벤트는 문서와 의존 리소스가 모두 로드된 뒤 발생합니다. DOMContentLoaded보다 늦게 발생하는 것이 일반적입니다. 면접에서는 두 이벤트의 차이를 정확히 말할 수 있어야 합니다. 실무에서는 리소스 크기에 따라 load 시점이 늦어져 초기 화면 표시가 지연될 수 있으므로, 꼭 필요한 경우에만 load 이후 로직을 두는 것이 좋습니다. 예를 들어 이미지 크기를 기반으로 레이아웃을 계산해야 한다면 load 이후가 필요할 수 있습니다. 타이밍을 잘못 잡으면 화면 깜빡임이나 잘못된 측정이 생길 수 있습니다.		load	TRUE	DOMContentLoaded	FALSE	popstate	FALSE	submit	FALSE	frontend	javascript	browser	
Q166	History API(pushState)		Frontend - JavaScript	12	CHOICE	MEDIUM	페이지 새로고침 없이 URL을 변경하고 히스토리 스택에 쌓는 메서드는?	History API의 pushState는 페이지 리로드 없이 URL을 바꾸고 기록을 추가합니다. SPA 라우터가 내부적으로 이 기능을 사용합니다. 면접에서는 pushState와 replaceState의 차이를 묻기도 합니다. 실무에서는 라우팅, 필터 상태를 URL에 반영하는 기능에서 중요합니다. 다만 서버가 해당 경로를 직접 요청받았을 때도 응답할 수 있도록(리라이트) 서버/인프라 설정이 필요할 수 있습니다. URL 상태 관리가 되면 공유/북마크 UX가 좋아집니다.		pushState	TRUE	replaceState	FALSE	location.reload	FALSE	history.back	FALSE	frontend	javascript	routing	
Q167	History API(replaceState)		Frontend - JavaScript	12	CHOICE	MEDIUM	현재 히스토리 항목을 교체해 “뒤로가기 기록을 늘리지 않는” 메서드는?	replaceState는 현재 히스토리 항목을 새 상태로 교체합니다. pushState처럼 새 항목을 추가하지 않아 뒤로가기 기록이 불필요하게 늘지 않습니다. 면접에서는 검색 필터 변경을 예시로 어느 쪽이 적절한지 물을 수 있습니다. 실무에서는 UI 상태를 URL에 반영하되, 사용자가 뒤로가기를 눌렀을 때 너무 많은 단계가 생기지 않도록 설계할 때 유용합니다. 잘 쓰면 UX가 좋아지고, 잘못 쓰면 사용자가 “뒤로가기 기대”와 다르게 느낄 수 있어 테스트가 중요합니다.		replaceState	TRUE	pushState	FALSE	history.forward	FALSE	location.assign	FALSE	frontend	javascript	routing	
Q168	URLSearchParams(URLSearchParams)		Frontend - JavaScript	12	CHOICE	MEDIUM	쿼리 스트링을 파싱하고 조작하기 위한 표준 API는?	URLSearchParams는 쿼리 파라미터를 쉽게 읽고 설정할 수 있는 API입니다. get, set, has, toString 같은 메서드로 조작합니다. 면접에서는 location.search를 직접 파싱하는 대신 표준 API를 쓰는 이유를 묻기도 합니다. 실무에서는 필터/페이지네이션 상태를 URL로 관리할 때 자주 쓰이며, 공유 가능한 링크 UX를 만들기 좋습니다. 인코딩 처리까지 함께 해결해 주므로 문자열 수작업보다 안전합니다. 다만 브라우저 지원 범위를 확인하거나 폴리필을 고려해야 하는 환경도 있을 수 있습니다.		URLSearchParams	TRUE	QueryParser	FALSE	SearchStringAPI	FALSE	ParamMapOnly	FALSE	frontend	javascript	web	
Q169	커스텀 이벤트(CustomEvent)		Frontend - JavaScript	12	CHOICE	MEDIUM	detail payload를 포함해 커스텀 이벤트를 만들 때 사용하는 생성자는?	CustomEvent는 사용자 정의 이벤트를 만들 때 사용하며 detail로 추가 데이터를 전달할 수 있습니다. dispatchEvent로 이벤트를 발생시키고 addEventListener로 받을 수 있습니다. 면접에서는 “컴포넌트 간 느슨한 통신” 예시로 질문이 나올 수 있습니다. 실무에서는 레거시 위젯 통합, 마이크로 프론트엔드 간 통신, 프레임워크 밖 DOM 기반 연동에서 유용합니다. 다만 전역 이벤트 남발은 디버깅을 어렵게 하므로, 이벤트 이름 규칙과 책임 범위를 명확히 해야 합니다.		CustomEvent	TRUE	UserEvent	FALSE	EmitEvent	FALSE	EventBusOnly	FALSE	frontend	javascript	event	
Q170	이벤트 디스패치(dispatchEvent)		Frontend - JavaScript	12	CHOICE	MEDIUM	생성한 이벤트를 DOM 요소에 발생시키는 메서드는?	dispatchEvent는 특정 요소에서 이벤트를 발생시킵니다. CustomEvent와 함께 쓰면 payload 기반 통신이 가능합니다. 면접에서는 “이벤트는 사용자 행동만이 아니라 코드로도 발생시킬 수 있다”는 점을 확인할 수 있습니다. 실무에서는 테스트, 위젯 통합, 프레임워크 외부와의 브릿지 구현에서 자주 쓰입니다. 다만 이벤트 전파 흐름을 이해하고, 의도치 않은 버블링/캡처링으로 사이드 이펙트가 생기지 않도록 옵션을 잘 설정해야 합니다. 이벤트 이름 충돌을 막기 위해 네임스페이스 규칙을 두는 팀도 많습니다.		dispatchEvent	TRUE	fireEvent	FALSE	trigger	FALSE	emit	FALSE	frontend	javascript	event	
Q171	폼 제출 이벤트(submit)		Frontend - JavaScript	12	CHOICE	MEDIUM	form 요소에서 제출 시 발생하는 이벤트는?	submit 이벤트는 form이 제출될 때 발생합니다. 기본 동작은 페이지 이동/새로고침일 수 있어, SPA에서는 preventDefault로 막고 fetch로 제출하는 패턴이 흔합니다. 면접에서는 click 이벤트로만 제출을 처리하면 엔터키 제출을 놓칠 수 있다는 점을 지적할 수 있습니다. 실무에서는 접근성과 UX를 위해 submit 이벤트 기준으로 처리하는 것이 안전합니다. 또한 폼 검증 로직을 submit 단계에 두면 다양한 제출 경로를 일관되게 처리할 수 있습니다. 이벤트 처리 시 기본 동작을 막았다면 사용자에게 성공/실패 피드백까지 확실히 제공해야 합니다.		submit	TRUE	send	FALSE	post	FALSE	apply	FALSE	frontend	javascript	dom	
Q172	입력 이벤트 종류(input vs change)		Frontend - JavaScript	12	CHOICE	MEDIUM	일반적으로 input 이벤트가 change 이벤트보다 더 자주 발생하는 이유로 올바른 것은?	input 이벤트는 사용자가 입력할 때마다(값이 바뀔 때마다) 발생하는 경우가 많습니다. change 이벤트는 포커스를 잃거나 확정되는 시점에 발생하는 경우가 일반적입니다(요소 타입에 따라 다를 수 있음). 면접에서는 실시간 검증 vs 제출 시 검증을 예시로 언제 어떤 이벤트를 써야 하는지 묻습니다. 실무에서는 검색 자동완성, 실시간 글자 수 표시 등은 input이 적합합니다. 반면 값이 확정될 때만 처리해도 되면 change로 불필요한 연산을 줄일 수 있습니다. 이벤트 특성을 이해하면 성능과 UX를 동시에 잡을 수 있습니다.		input은 값이 바뀔 때마다 발생하는 경우가 많기 때문이다	TRUE	input은 클릭할 때만 발생하기 때문이다	FALSE	change는 키 입력마다 발생하기 때문이다	FALSE	input은 비동기 이벤트가 아니라서 발생하지 않는다	FALSE	frontend	javascript	event	
Q173	이벤트 버블링 제어(stopPropagation)		Frontend - JavaScript	12	CHOICE	MEDIUM	모달 내부 클릭이 바깥 클릭 핸들러까지 전달되는 것을 막기 위해 사용하는 대표 메서드는?	모달 오버레이 클릭으로 닫기 기능을 만들면, 내부 클릭이 버블링되어 닫히는 버그가 생길 수 있습니다. 이때 stopPropagation으로 이벤트 전파를 막아 내부 클릭이 바깥 핸들러에 도달하지 않게 할 수 있습니다. 면접에서는 preventDefault와 혼동하지 않는지 자주 묻습니다. 실무에서는 이벤트 위임 구조와 충돌하지 않도록 최소한으로 사용해야 합니다. 전파를 막기 전에 구조적으로 해결(핸들러 위치 조정)할 수 없는지도 검토하면 유지보수성이 좋아집니다.		stopPropagation	TRUE	preventDefault	FALSE	stopImmediateDefault	FALSE	cancelBubbleOnly	FALSE	frontend	javascript	event	
Q174	이벤트 즉시 중단(stopImmediatePropagation)		Frontend - JavaScript	12	CHOICE	MEDIUM	같은 요소에 여러 핸들러가 있을 때, 이후 핸들러까지도 실행되지 않게 하는 메서드는?	stopImmediatePropagation은 전파를 막는 것뿐 아니라, 동일 요소에 등록된 다른 핸들러 실행도 막습니다. 면접에서는 stopPropagation과의 차이를 구분하는 문제로 나올 수 있습니다. 실무에서는 대부분 필요하지 않지만, 특정 라이브러리와의 충돌을 막거나 이벤트 처리 우선순위를 강제해야 할 때 사용될 수 있습니다. 남발하면 예측 가능한 이벤트 흐름이 깨져 디버깅이 어려워집니다. 꼭 필요한 경우에만 사용하고, 주석/문서로 이유를 남기는 습관이 좋습니다.		stopImmediatePropagation	TRUE	stopPropagation	FALSE	preventDefault	FALSE	pauseEvent	FALSE	frontend	javascript	event	
Q175	정규식 캡처 그룹(Regex Group)		Frontend - JavaScript	12	CHOICE	MEDIUM	정규식에서 괄호()로 묶어 매칭 일부를 그룹으로 저장하는 것을 무엇이라 하는가?	정규식의 괄호는 캡처 그룹을 만들고, 매칭 결과에서 부분 문자열을 추출할 수 있게 합니다. 면접에서는 replace에서 $1 같은 백레퍼런스를 쓰는 예시가 나올 수 있습니다. 실무에서는 로그 파싱, 입력 검증, 간단한 텍스트 변환에 유용하지만, 복잡한 정규식은 유지보수가 어려워질 수 있습니다. 검증 로직이 복잡하면 파서나 명확한 로직으로 대체하는 것도 고려해야 합니다. 또한 사용자 입력 검증은 정규식만으로 완벽하지 않을 수 있으니 서버 검증과 병행하는 것이 안전합니다.		캡처 그룹(Capturing Group)	TRUE	스프레드(Spread)	FALSE	클로저(Closure)	FALSE	프로토타입(Prototype)	FALSE	frontend	javascript	regex	
Q176	try catch finally		Frontend - JavaScript	12	CHOICE	MEDIUM	예외 발생 여부와 상관없이 마지막에 실행되는 블록은?	finally 블록은 예외가 발생하든 정상 종료하든 마지막에 실행됩니다. 면접에서는 리소스 정리(타이머 해제, 로딩 상태 해제, 잠금 해제)와 연결해 질문이 나올 수 있습니다. 실무에서는 네트워크 요청 후 로딩 스피너를 반드시 끄는 로직을 finally에 두는 패턴이 흔합니다. 다만 finally 안에서 또 예외가 발생하면 원래 예외가 가려질 수 있어, 정리 로직은 안전하게 작성해야 합니다. 에러 처리 흐름을 일관되게 설계하면 사용자 경험과 안정성이 좋아집니다.		finally	TRUE	catch	FALSE	throw	FALSE	return	FALSE	frontend	javascript	error	
Q177	모듈 스코프(Module Scope)		Frontend - JavaScript	12	CHOICE	MEDIUM	ES Module에서 최상위에 선언한 변수의 기본 스코프로 가장 적절한 것은?	ES Module은 파일 자체가 모듈 단위 스코프를 갖습니다. 따라서 최상위 선언이 자동으로 전역(window)으로 붙는 것이 아니라 모듈 내부에 캡슐화됩니다. 면접에서는 스크립트 타입(module)과 일반 스크립트의 전역 오염 차이를 자주 묻습니다. 실무에서는 모듈 스코프 덕분에 이름 충돌이 줄고 유지보수가 좋아집니다. 다만 레거시 전역 의존 코드와 섞이면 초기화 순서 문제가 생길 수 있어, 모듈 전환 시 의존성 정리가 중요합니다.		모듈 스코프(파일 단위 스코프)	TRUE	항상 window 전역 스코프	FALSE	블록 스코프만 존재	FALSE	함수 스코프만 존재	FALSE	frontend	javascript	module	
Q178	named export(import/export)		Frontend - JavaScript	12	CHOICE	MEDIUM	import { foo } from "./m.js"; 가 의미하는 바에 가장 가까운 것은?	중괄호 import는 named export를 가져오는 문법입니다. 모듈에서 export const foo = ... 처럼 이름으로 내보낸 값을 동일한 이름으로 가져옵니다. 면접에서는 default export와의 문법 차이를 자주 확인합니다. 실무에서는 여러 개 유틸 함수를 한 파일에서 내보낼 때 named export가 흔합니다. 트리 쉐이킹 관점에서도 named export가 유리한 경우가 많습니다.		모듈의 named export인 foo를 가져온다	TRUE	모듈의 default export를 foo로 가져온다	FALSE	전역 변수 foo를 읽어온다	FALSE	CommonJS require와 동일하게 동작한다	FALSE	frontend	javascript	module	
Q179	default export(default export)		Frontend - JavaScript	12	CHOICE	MEDIUM	import foo from "./m.js"; 형태가 의미하는 것은?	중괄호 없이 import하면 default export를 가져옵니다. 내보내는 쪽은 export default ... 형태가 필요합니다. 면접에서는 named import와 혼동하는 경우가 많아 기본기로 자주 출제됩니다. 실무에서는 컴포넌트 파일에서 default export를 쓰는 관례가 있지만, 팀 스타일에 따라 named export를 선호하기도 합니다. export 방식이 섞이면 리팩터링 때 import 에러가 많이 나므로 규칙을 정해두는 것이 좋습니다.		모듈의 default export를 foo라는 이름으로 가져온다	TRUE	foo라는 named export를 가져온다	FALSE	foo를 전역에서 찾아 바인딩한다	FALSE	default export는 여러 개 존재할 수 있다	FALSE	frontend	javascript	module	
Q180	동적 import(Dynamic Import)		Frontend - JavaScript	12	CHOICE	MEDIUM	필요할 때 모듈을 비동기로 로드하는 문법으로 가장 적절한 것은?	import()는 런타임에 모듈을 비동기로 로드하는 동적 import 문법입니다. 결과는 Promise로 반환됩니다. 면접에서는 코드 스플리팅과 연결해 “초기 번들 최적화”를 질문할 수 있습니다. 실무에서는 라우트 단위 로딩, 무거운 라이브러리 지연 로딩에 사용됩니다. 다만 너무 쪼개면 요청 수가 늘어 성능이 나빠질 수 있어, 번들 전략을 함께 설계해야 합니다.		import("./m.js")	TRUE	import { "./m.js" }	FALSE	require("./m.js")	FALSE	include("./m.js")	FALSE	frontend	javascript	module	
Q181	트리 쉐이킹(Tree Shaking)		Frontend - JavaScript	12	CHOICE	MEDIUM	사용하지 않는 export가 번들에서 제거되는 최적화 기법을 무엇이라 하는가?	트리 쉐이킹은 정적 분석으로 “사용하지 않는 코드”를 제거해 번들 크기를 줄이는 최적화입니다. ES Module의 정적 구조(import/export)가 분석에 유리합니다. 면접에서는 CJS(require)보다 ESM이 트리 쉐이킹에 유리한 이유를 물을 수 있습니다. 실무에서는 번들 크기가 로딩 성능에 직접 영향을 주므로 중요합니다. 다만 side effect가 있는 모듈은 제거가 어렵고, 설정(sideEffects 플래그 등)에 따라 결과가 달라질 수 있어 빌드 도구 이해가 필요합니다.		트리 쉐이킹(Tree Shaking)	TRUE	폴리필(Polyfill)	FALSE	디바운스(Debounce)	FALSE	하이드레이션(Hydration)	FALSE	frontend	javascript	build	
Q182	폴리필(Polyfill)		Frontend - JavaScript	12	CHOICE	MEDIUM	최신 API를 구형 브라우저에서 동작하도록 “기능을 메워주는” 코드를 무엇이라 하는가?	폴리필은 지원되지 않는 기능을 자바스크립트 코드로 구현해 환경 차이를 줄입니다. 면접에서는 Babel 트랜스파일과 폴리필의 차이를 구분하는 질문이 나올 수 있습니다. 실무에서는 target 브라우저 범위에 따라 polyfill을 조건부로 포함시키기도 합니다. 무분별한 폴리필은 번들 크기를 키우므로 “필요한 것만” 넣는 전략이 중요합니다. 또한 일부 기능은 완전한 폴리필이 불가능할 수 있어 한계도 이해해야 합니다.		폴리필(Polyfill)	TRUE	번들링(Bundling)	FALSE	미니파이(Minify)	FALSE	캐싱(Caching)	FALSE	frontend	javascript	compatibility	
Q183	트랜스파일(Transpile)		Frontend - JavaScript	12	CHOICE	MEDIUM	최신 문법을 구형 문법으로 변환해 실행 가능하게 만드는 작업을 무엇이라 하는가?	트랜스파일은 같은 언어 계열 내에서 문법을 변환하는 작업을 의미합니다(예: ESNext → ES5). 면접에서는 컴파일과의 차이, 그리고 폴리필이 별개라는 점을 물을 수 있습니다. 실무에서는 Babel/TypeScript 컴파일이 대표적이며, 실행 환경 호환성을 확보하는 핵심 파이프라인입니다. 다만 문법 변환만으로는 API가 생기지 않으므로, 필요하면 polyfill/runtime 설정을 함께 해야 합니다. 빌드 설정이 곧 사용자 환경 안정성과 직결됩니다.		트랜스파일(Transpile)	TRUE	렌더링(Rendering)	FALSE	직렬화(Serialize)	FALSE	패치(Patch)	FALSE	frontend	javascript	build	
Q184	소스맵(Source Map)		Frontend - JavaScript	12	CHOICE	MEDIUM	번들/압축된 코드에서 원본 소스 위치로 디버깅을 가능하게 하는 것은?	소스맵은 변환된 코드와 원본 코드의 매핑 정보를 제공합니다. 크롬 개발자 도구에서 실제 원본 파일/라인으로 디버깅할 수 있게 해줍니다. 면접에서는 운영 환경에서 소스맵 공개 시 보안/지적재산 이슈를 질문할 수 있습니다. 실무에서는 개발 환경에서는 필수에 가깝지만, 운영에서는 접근 통제(사내 업로드/에러 추적 도구 연동) 전략이 필요합니다. 소스맵이 없으면 오류 스택이 난독화되어 원인 파악이 어려워집니다.		소스맵(Source Map)	TRUE	트리 쉐이킹(Tree Shaking)	FALSE	캐시 무효화(Cache Invalidation)	FALSE	코드 스플리팅(Code Splitting)	FALSE	frontend	javascript	debugging	
Q185	이벤트 리스너 해제(removeEventListener)		Frontend - JavaScript	12	CHOICE	MEDIUM	addEventListener로 등록한 핸들러를 해제할 때 올바른 조건으로 가장 적절한 것은?	removeEventListener는 등록할 때 사용한 것과 동일한 함수 참조를 전달해야 해제됩니다. 익명 함수를 바로 넣으면 나중에 같은 참조를 만들기 어렵습니다. 면접에서는 “왜 remove가 안 되나” 디버깅 질문이 흔합니다. 실무에서는 핸들러를 변수로 보관하거나, 프레임워크의 라이프사이클 cleanup에서 정리합니다. 타이머/구독과 함께 리소스 정리 패턴을 잘 갖추면 메모리 누수와 버그를 줄일 수 있습니다.		등록 때와 같은 함수 참조로 호출해야 해제된다	TRUE	이벤트 타입만 같으면 자동으로 해제된다	FALSE	once 옵션을 쓰면 removeEventListener가 필수다	FALSE	removeEventListener는 비동기라 성공 여부를 반환한다	FALSE	frontend	javascript	event	
Q186	이벤트 기본 동작(preventDefault)		Frontend - JavaScript	12	CHOICE	MEDIUM	a 태그 클릭 시 페이지 이동 같은 “기본 동작”을 막는 메서드는?	preventDefault는 이벤트의 기본 동작을 막습니다. 링크 이동, 폼 제출, 드래그 기본 동작 등을 제어할 때 사용됩니다. 면접에서는 stopPropagation과의 차이를 구분하는 문제가 자주 나옵니다. 실무에서는 SPA 라우팅에서 a 클릭을 가로채거나, form 제출을 fetch로 처리할 때 흔히 사용합니다. 기본 동작을 막았다면 사용자에게 대체 동작(네비게이션, 안내 메시지)을 제공해야 UX가 자연스럽습니다. 남발하면 접근성/기본 UX가 깨질 수 있어 의도를 명확히 해야 합니다.		preventDefault	TRUE	stopPropagation	FALSE	stopImmediatePropagation	FALSE	cancelEvent	FALSE	frontend	javascript	event	
Q187	프로퍼티 디스크립터(Property Descriptor)		Frontend - JavaScript	12	CHOICE	MEDIUM	writable, enumerable, configurable 같은 속성을 다루는 표준 API는?	자바스크립트는 객체 프로퍼티의 동작을 디스크립터로 정의할 수 있습니다. Object.defineProperty로 writable/enumerable/configurable, getter/setter 등을 제어합니다. 면접에서는 “for...in에 안 나오게 숨기기” 같은 예시로 질문이 나올 수 있습니다. 실무에서는 라이브러리/프레임워크 내부 구현에서 자주 쓰이며, 일반 앱 코드에서는 과도하게 쓰지 않는 편입니다. 잘못 설정하면 수정/삭제가 어려워져 디버깅이 힘들 수 있으니, 의도를 분명히 하고 테스트하는 것이 중요합니다.		Object.defineProperty	TRUE	Object.assign	FALSE	Object.freeze	FALSE	Object.keys	FALSE	frontend	javascript	object	
Q188	열거 가능(enumerable)		Frontend - JavaScript	12	CHOICE	MEDIUM	객체 프로퍼티 중 Object.keys에 포함되는지 여부를 제어하는 디스크립터 속성은?	enumerable은 프로퍼티가 열거 대상인지 결정합니다. true면 Object.keys, for...in 등에 나타날 수 있습니다(세부 규칙은 다를 수 있음). 면접에서는 “숨겨진 프로퍼티” 개념으로 질문이 나올 수 있습니다. 실무에서는 내부용 메타데이터를 일반 순회에서 제외하고 싶을 때 활용할 수 있습니다. 다만 팀원이 모르면 데이터가 “사라진 것처럼” 보여 혼란이 생기므로, 문서화와 사용 범위 통제가 중요합니다.		enumerable	TRUE	writable	FALSE	configurable	FALSE	immutable	FALSE	frontend	javascript	object	
