question_temp_key (필수)	term_title (표시용)	term_id (선택)	term_category (표시용)	term_category_id (선택)	question_type (필수)	difficulty (필수)	question_text (필수)	explanation (선택)	text_answer (TEXT일 때 필수)	choice_1_text	choice_1_is_answer	choice_2_text	choice_2_is_answer	choice_3_text	choice_3_is_answer	choice_4_text	choice_4_is_answer	label_1_key (선택)	label_2_key (선택)	label_3_key (선택)	label_4_key (선택)
Q126	useEffect cleanup		Frontend - Framework	14	CHOICE	MEDIUM	useEffect의 cleanup 함수가 필요한 대표 사례로 가장 적절한 것은?	cleanup은 컴포넌트 언마운트 또는 effect 재실행 전 “정리 작업”을 수행합니다. 대표적으로 이벤트 리스너 제거, setInterval/타이머 해제, WebSocket 구독 해제, 외부 라이브러리 인스턴스 dispose 등이 있습니다. cleanup이 없으면 메모리 누수나 중복 리스너로 인한 이벤트 다중 실행이 발생할 수 있습니다. 면접에서는 “구독/타이머/리스너 정리”를 떠올리면 됩니다.		JSX 문법을 검사할 때	FALSE	이벤트 리스너/타이머/구독을 등록했을 때 해제하기 위해	TRUE	CSS 파일을 로드하기 위해	FALSE	props를 복사하기 위해	FALSE	frontend	react		
Q127	무한 렌더 루프		Frontend - Framework	14	CHOICE	MEDIUM	useEffect에서 무한 렌더 루프가 생기는 전형적인 원인으로 가장 적절한 것은?	effect 안에서 상태를 업데이트하면 리렌더가 발생합니다. 그런데 그 effect가 다시 실행되는 조건(의존성)에 그 상태가 포함되어 있거나, 매 렌더마다 새로 만들어지는 객체/함수(참조가 매번 바뀜)를 의존성으로 넣으면 effect가 매번 실행되며 상태 업데이트 → 리렌더 → effect 재실행 루프가 됩니다. 해결은 의존성 설계(정확히), 업데이트 조건 추가, useMemo/useCallback으로 참조 안정화 등이 있습니다.		JSX에 div가 많아서	FALSE	effect가 실행될 때마다 상태 업데이트를 하고, 그 상태/불안정 참조가 의존성이라 다시 effect가 실행되는 경우	TRUE	console.log를 사용해서	FALSE	CSS-in-JS를 써서	FALSE	frontend	react		
Q128	useMemo		Frontend - Framework	14	CHOICE	MEDIUM	useMemo를 사용하는 가장 적절한 목적은?	useMemo는 “비싼 계산 결과”를 의존성이 변할 때만 재계산하고, 그 외에는 캐시된 값을 재사용하게 합니다. 또한 객체/배열 같은 참조 타입을 안정화해 자식 컴포넌트의 불필요한 리렌더를 줄이는 데도 쓰입니다. 다만 모든 값에 남발하면 오히려 복잡도만 올라가므로, 실제 병목(heavy compute / referential equality)이 있을 때 적용하는 것이 실무적입니다.		상태를 전역으로 공유하기 위해	FALSE	비용이 큰 계산 결과를 의존성 기반으로 캐시하거나 참조를 안정화하기 위해	TRUE	DOM에 직접 접근하기 위해	FALSE	라우트를 선언하기 위해	FALSE	frontend	react		
Q129	useCallback		Frontend - Framework	14	CHOICE	MEDIUM	useCallback을 써야 하는 상황으로 가장 적절한 것은?	useCallback은 함수 참조를 의존성 기반으로 캐시합니다. 특히 자식 컴포넌트가 React.memo로 메모이즈되어 있고, props로 함수를 내려줄 때 부모 리렌더마다 새 함수가 생성되면 자식도 불필요하게 리렌더될 수 있습니다. 이때 useCallback으로 함수 참조를 안정화하면 리렌더를 줄일 수 있습니다. 또한 effect 의존성에 함수를 넣어야 할 때도 참조 안정화가 도움이 됩니다.		CSS가 느릴 때	FALSE	memoized 자식에게 콜백을 props로 내려 불필요한 리렌더를 줄이고 싶을 때	TRUE	서버에서 API를 호출할 때	FALSE	JSX를 문자열로 바꿀 때	FALSE	frontend	react		
Q130	React.memo		Frontend - Framework	14	CHOICE	MEDIUM	React.memo에 대한 설명으로 가장 올바른 것은?	React.memo는 함수 컴포넌트를 감싸 props가 얕은 비교(shallow compare)로 동일하면 리렌더를 건너뛰도록 합니다. 즉 “props가 바뀌지 않았는데 부모가 리렌더된다” 같은 상황에서 성능 최적화가 가능합니다. 다만 props로 객체/함수를 전달하면 참조가 매번 바뀌어 효과가 줄어들 수 있어 useMemo/useCallback과 함께 쓰는 경우가 많습니다. 면접에서는 “props 기반 리렌더 스킵(얕은 비교)”이 핵심입니다.		상태 업데이트를 자동으로 배치한다	FALSE	props가 동일하면 리렌더를 스킵하도록 컴포넌트를 메모이즈한다	TRUE	라우트를 캐싱한다	FALSE	CSS를 인라인으로 바꾼다	FALSE	frontend	react		
Q131	렌더링 vs 커밋 단계		Frontend - Framework	14	CHOICE	MEDIUM	React에서 “렌더링 단계”와 “커밋 단계”를 구분하는 설명으로 가장 적절한 것은?	React는 먼저 렌더링 단계에서 “무엇을 그릴지” 계산(가상 트리 생성/비교)을 하고, 커밋 단계에서 실제 DOM 변경을 반영합니다. 렌더 단계는 중단/재시작될 수 있고(Concurrent 개념), 커밋은 실제 변경 적용이므로 더 ‘확정적’입니다. 이 구분을 이해하면 왜 렌더 중 부수효과를 피해야 하는지(순수 함수처럼) 설명할 수 있습니다. MEDIUM에서 종종 나오는 포인트입니다.		렌더는 서버에서만, 커밋은 클라이언트에서만 일어난다	FALSE	렌더는 UI 계산, 커밋은 실제 DOM 반영(적용) 단계다	TRUE	렌더는 CSS 적용, 커밋은 JS 실행 단계다	FALSE	둘은 동일한 의미다	FALSE	frontend	react		
Q132	useLayoutEffect		Frontend - Framework	14	CHOICE	MEDIUM	useEffect와 비교했을 때 useLayoutEffect의 특징으로 가장 올바른 것은?	useLayoutEffect는 브라우저가 화면을 페인트하기 전에 동기적으로 실행됩니다. 그래서 DOM 측정(getBoundingClientRect 등) 후 레이아웃을 즉시 조정해야 “깜빡임(flicker)”을 줄일 수 있습니다. 반면 useEffect는 페인트 후 비동기로 실행되는 경향이 있어 측정/즉시 반영이 필요한 경우 부적합할 수 있습니다. 다만 useLayoutEffect는 메인 스레드를 막을 수 있어 꼭 필요한 경우에만 사용합니다.		useLayoutEffect는 서버에서만 동작한다	FALSE	페인트 전에 동기 실행되어 DOM 측정/레이아웃 조정에 유리하지만 비용이 클 수 있다	TRUE	useLayoutEffect는 비동기 실행만 한다	FALSE	둘은 완전히 동일하다	FALSE	frontend	react		
Q133	Controlled Component		Frontend - Framework	14	CHOICE	MEDIUM	Controlled Component(제어 컴포넌트)에 대한 설명으로 가장 적절한 것은?	제어 컴포넌트는 input의 값(value)을 React state로 관리하고, onChange로 state를 업데이트해 단일 소스에서 값을 제어하는 방식입니다. 장점은 검증/포맷팅/조건부 비활성화 등 로직을 React 상태와 일관되게 처리할 수 있다는 점입니다. 단점은 코드가 늘고, 매우 큰 폼에서는 성능 고려가 필요할 수 있습니다. 면접에서는 “value가 state에 의해 제어된다”가 핵심입니다.		input 값이 DOM에만 저장되고 React는 모른다	FALSE	input의 value를 state로 관리해 React가 값의 단일 소스가 된다	TRUE	반드시 useRef로만 구현한다	FALSE	서버가 input 값을 자동 검증한다	FALSE	frontend	react		
Q134	Uncontrolled Component		Frontend - Framework	14	CHOICE	MEDIUM	Uncontrolled Component(비제어 컴포넌트)에 대한 설명으로 가장 적절한 것은?	비제어 컴포넌트는 input 값을 React state로 “항상” 동기화하지 않고, 필요할 때 ref 등을 통해 DOM에서 값을 읽는 방식입니다. 간단한 폼에서 코드가 줄 수 있지만, 검증/실시간 반영 요구가 많으면 제어 컴포넌트가 유리합니다. 면접에서는 controlled vs uncontrolled의 트레이드오프를 말하면 좋습니다.		React state가 항상 input 값을 완전히 통제한다	FALSE	DOM이 input 값을 관리하고 필요 시 ref로 값을 읽는 방식이다	TRUE	Redux가 없으면 불가능하다	FALSE	서버 렌더링에서만 가능하다	FALSE	frontend	react		
Q135	이벤트 핸들러 성능		Frontend - Framework	14	CHOICE	MEDIUM	onClick={() => doSomething(id)} 같은 인라인 함수를 리스트에 대량으로 사용하는 것에 대한 설명으로 가장 적절한 것은?	인라인 화살표 함수는 렌더마다 새 함수가 생성되므로, 메모이즈된 자식(React.memo)에게 props로 내려갈 때 리렌더를 유발할 수 있습니다. 다만 “무조건 나쁘다”는 아니고, 실제 병목이 있는지(리스트 크기, 자식 메모이즈 여부)를 보고 최적화합니다. 필요하면 useCallback으로 핸들러를 캐시하거나, 이벤트 위임/핸들러 팩토리 패턴을 고려합니다. 면접에서는 “새 함수 생성 → 참조 변경 → 메모이제이션 무효” 흐름을 설명하면 됩니다.		인라인 함수는 컴파일이 불가능해 에러가 난다	FALSE	렌더마다 새 함수가 생성되어 memoized 자식에서는 불필요 리렌더 요인이 될 수 있다	TRUE	인라인 함수는 항상 가장 빠르다	FALSE	인라인 함수는 서버에서만 실행된다	FALSE	frontend	react		
Q136	상태 파생(derived state)		Frontend - Framework	14	CHOICE	MEDIUM	“파생 상태(derived state)”를 React state로 그대로 저장하는 것의 단점으로 가장 적절한 것은?	파생 상태는 다른 state/props로부터 계산 가능한 값입니다. 이를 별도의 state로 저장하면 원본이 바뀔 때 파생 state를 동기화해야 하며, 동기화 로직이 누락되면 값이 어긋나는 버그가 발생합니다. 그래서 가능한 한 파생 값은 렌더 중 계산하거나 useMemo로 계산 결과를 캐시하는 편이 낫습니다. 면접에서는 “중복된 소스(duplicate source of truth) → 불일치 버그”가 핵심입니다.		파생 상태는 항상 서버와 동기화된다	FALSE	원본과 파생 값이 이중 소스가 되어 동기화 누락 시 불일치 버그가 생길 수 있다	TRUE	파생 상태는 성능을 무조건 향상시킨다	FALSE	파생 상태는 TypeScript에서만 가능하다	FALSE	frontend	react		
Q137	Context API		Frontend - Framework	14	CHOICE	MEDIUM	Context API 사용 시 주의해야 할 성능 이슈로 가장 적절한 것은?	Context 값이 변경되면 해당 Context를 구독하는(사용하는) 컴포넌트들이 리렌더될 수 있습니다. 그래서 너무 큰 범위로 Provider를 감싸거나, value에 매 렌더마다 새 객체를 넣으면(참조 변경) 불필요한 리렌더가 발생할 수 있습니다. 해결로는 value를 useMemo로 안정화하거나, Context를 쪼개어(관심사 분리) 변경 범위를 줄이는 방식이 있습니다. 면접에서는 “Context 변경 → 소비자 리렌더”를 명확히 말하면 좋습니다.		Context는 리렌더를 절대 일으키지 않는다	FALSE	Provider value 변경 시 구독 컴포넌트가 리렌더되어 범위를 잘 설계해야 한다	TRUE	Context는 서버 요청을 캐싱해준다	FALSE	Context는 라우팅만 담당한다	FALSE	frontend	react		
Q138	Error Boundary		Frontend - Framework	14	CHOICE	MEDIUM	Error Boundary에 대한 설명으로 가장 올바른 것은?	Error Boundary는 렌더링 과정(렌더/라이프사이클 등)에서 발생한 오류를 캐치해 앱 전체가 크래시나는 것을 막고 대체 UI를 보여주는 패턴입니다. 다만 이벤트 핸들러 내부 오류나 비동기 오류를 자동으로 잡아주진 않는 등 한계가 있어, 필요한 곳에 적절히 배치해야 합니다. 최신 React에서는 함수 컴포넌트만으로는 구현이 제한적이어서 라이브러리/클래스 기반 패턴을 활용하기도 합니다. 면접에서는 “렌더링 오류를 잡고 폴백 UI” 핵심만 잘 말해도 됩니다.		네트워크 에러를 자동 재시도하는 기능이다	FALSE	렌더링 중 오류를 잡아 폴백 UI로 대체해 앱 크래시를 방지한다	TRUE	CSS 에러를 잡아준다	FALSE	라우터에서만 동작한다	FALSE	frontend	react		
Q139	Suspense (개념)		Frontend - Framework	14	CHOICE	MEDIUM	React Suspense의 핵심 아이디어로 가장 적절한 것은?	Suspense는 “아직 준비되지 않은 UI(데이터/코드)”가 있을 때 로딩 폴백을 보여주고, 준비가 되면 해당 UI를 렌더링하는 방식으로 사용자 경험을 개선합니다. 대표적으로 코드 스플리팅(React.lazy)과 함께 쓰이며, 데이터 패칭과의 결합은 환경/라이브러리(Next.js, Relay 등)에 따라 지원 범위가 다릅니다. 면접에서는 “로딩 상태를 컴포넌트 트리에서 선언적으로 다룬다”는 설명이 좋습니다.		DOM을 직접 조작하는 API다	FALSE	준비되지 않은 UI가 있을 때 폴백을 보여주고 준비되면 렌더링을 이어가는 모델	TRUE	상태 관리를 대체한다	FALSE	CSS 애니메이션 라이브러리다	FALSE	frontend	react		
Q140	코드 스플리팅(React.lazy)		Frontend - Framework	14	CHOICE	MEDIUM	React에서 React.lazy를 사용하는 가장 주된 목적은?	React.lazy는 컴포넌트를 동적으로 import하여 번들을 분할(code splitting)하고, 필요한 시점에만 로드하게 합니다. 이를 통해 초기 로딩 번들 크기를 줄여 첫 화면 표시 속도를 개선할 수 있습니다. 보통 Suspense와 함께 사용하여 로딩 중 폴백 UI를 제공합니다. 면접에서는 “초기 번들 감소 → 초기 로딩 개선”을 연결해 말하면 좋습니다.		모든 JS를 하나로 합치기 위해	FALSE	필요한 컴포넌트 코드를 지연 로딩해 초기 번들 크기를 줄이기 위해	TRUE	CSS를 자동 최적화하기 위해	FALSE	서버 DB를 분할하기 위해	FALSE	frontend	react		
Q141	상태 배치(Batching)		Frontend - Framework	14	CHOICE	MEDIUM	React에서 “상태 업데이트 배치(batching)”에 대한 설명으로 가장 올바른 것은?	React는 여러 setState 호출을 즉시 각각 렌더링하지 않고, 한 번의 렌더로 묶어 처리해 성능을 개선합니다. 이 때문에 같은 이벤트 핸들러 안에서 연속 setState를 호출해도 바로바로 반영되지 않을 수 있고, 최신 상태를 안전하게 누적하려면 함수형 업데이트(prev => ...)가 필요할 때가 많습니다. 면접에서는 “여러 업데이트를 묶어 렌더 횟수 감소”와 “비동기처럼 보일 수 있음”을 연결해 설명하면 좋습니다.		setState는 호출될 때마다 반드시 즉시 DOM을 갱신한다	FALSE	여러 상태 업데이트를 묶어 렌더 횟수를 줄이는 최적화이며, 이로 인해 즉시 반영되지 않는 것처럼 보일 수 있다	TRUE	배칭은 Redux에서만 제공된다	FALSE	배칭은 CSS 렌더링만 최적화한다	FALSE	frontend	react		
Q142	StrictMode		Frontend - Framework	14	CHOICE	MEDIUM	React StrictMode에 대한 설명으로 가장 적절한 것은?	StrictMode는 개발 환경에서 잠재적 문제를 조기에 발견하도록 추가 검사를 수행합니다. 예를 들어 일부 생명주기/효과가 의도적으로 더 자주 호출되는 것처럼 보일 수 있어(특히 effect 관련) 부수효과/정리(cleanup) 구현이 올바른지 점검하는 데 도움이 됩니다. 프로덕션 빌드에서의 런타임 동작을 바꾸기보다는 개발 중 경고/검출에 초점이 있습니다. 면접에서는 “개발용 안전장치”와 “부수효과 감지”를 말하면 됩니다.		프로덕션에서만 성능을 올리기 위한 기능이다	FALSE	개발 환경에서 잠재적 문제를 감지하기 위해 추가 검사/경고를 제공하는 모드다	TRUE	StrictMode를 쓰면 네트워크 요청이 자동 캐시된다	FALSE	StrictMode는 라우팅을 자동 설정한다	FALSE	frontend	react		
Q143	Reconciliation		Frontend - Framework	14	CHOICE	MEDIUM	React의 Reconciliation(재조정) 과정에 대한 설명으로 가장 올바른 것은?	Reconciliation은 이전 렌더 결과와 새로운 렌더 결과(가상 트리)를 비교해 실제 DOM 업데이트를 최소화하는 과정입니다. 이때 key는 리스트에서 항목의 정체성을 추적하는 데 중요한 역할을 하고, 트리 비교를 통해 필요한 변경만 커밋 단계에서 적용합니다. 면접에서는 “diff + 최소 변경” 정도로 설명해도 충분합니다.		서버에서 DB를 동기화하는 과정이다	FALSE	이전과 새로운 UI 트리를 비교해 필요한 DOM 변경만 적용하도록 계산하는 과정이다	TRUE	CSS를 압축하는 과정이다	FALSE	React Hook을 등록하는 과정이다	FALSE	frontend	react		
Q144	컴포넌트 리렌더 조건		Frontend - Framework	14	CHOICE	MEDIUM	React에서 컴포넌트가 리렌더되는 조건으로 가장 적절한 것은?	리렌더는 “해당 컴포넌트의 state 변경”, “부모 리렌더에 따른 자식 렌더 호출”, “context 값 변경(구독 중일 때)”, “props 변경” 등으로 발생합니다. 다만 React.memo나 shouldComponentUpdate 같은 최적화가 있으면 props가 같을 때 스킵될 수 있습니다. 면접에서는 큰 틀로 “state/props/context 변화 또는 부모 리렌더”를 기억하면 좋습니다.		CSS가 바뀔 때만 리렌더된다	FALSE	state/props/context 변화 또는 부모 리렌더로 인해 다시 렌더 함수가 호출될 수 있다	TRUE	브라우저 탭을 전환할 때마다 리렌더된다	FALSE	localStorage가 바뀌면 항상 리렌더된다	FALSE	frontend	react		
Q145	이벤트 버블링(React Synthetic Event)		Frontend - Framework	14	CHOICE	MEDIUM	React의 이벤트 시스템(주로 Synthetic Event)에 대한 설명으로 가장 적절한 것은?	React는 브라우저의 원시 이벤트를 감싸 일관된 인터페이스를 제공하는 Synthetic Event를 사용해왔고, 이벤트 위임(event delegation) 방식으로 효율을 높이는 구조를 사용합니다. 핵심은 “이벤트는 기본적으로 버블링한다”는 점이며, 필요하면 stopPropagation 같은 방식으로 제어합니다. 면접에서는 “버블링/위임”을 함께 말하면 가산점입니다.		React 이벤트는 버블링이 절대 일어나지 않는다	FALSE	React는 일관된 이벤트 객체를 제공하고, 이벤트 위임/버블링 기반으로 동작한다	TRUE	React 이벤트는 서버에서만 처리된다	FALSE	이벤트는 오직 캡처 단계에서만 동작한다	FALSE	frontend	react		
Q146	의존성에 객체/함수 넣기		Frontend - Framework	14	CHOICE	MEDIUM	useEffect 의존성 배열에 “렌더마다 새로 생성되는 객체/함수”를 넣었을 때 발생하기 쉬운 문제로 가장 적절한 것은?	객체/함수는 참조 타입이라 렌더마다 새로 생성되면 값이 같아 보여도 참조가 달라집니다. 그 결과 의존성이 매번 “변경된 것”으로 판단되어 effect가 불필요하게 매 렌더 실행될 수 있고, 상태 업데이트까지 포함하면 무한 루프가 날 수 있습니다. 해결은 useMemo/useCallback으로 참조를 안정화하거나, effect 내부로 객체 생성을 이동하는 등 의존성 설계를 조정하는 것입니다.		의존성이 자동으로 제거되어 effect가 실행되지 않는다	FALSE	참조가 매번 달라져 effect가 불필요하게 자주 실행되거나 루프가 생길 수 있다	TRUE	타입스크립트 컴파일이 불가능해진다	FALSE	DOM 이벤트가 전부 사라진다	FALSE	frontend	react		
Q147	상태 리프팅(Lifting State Up)		Frontend - Framework	14	CHOICE	MEDIUM	“상태 리프팅(lifting state up)”을 하는 이유로 가장 적절한 것은?	두 형제 컴포넌트가 같은 상태를 공유해야 할 때, 상태를 각각 두면 동기화가 어려워집니다. 이때 공통 부모로 상태를 끌어올리고(props로 내려주고 콜백으로 올려받는) 단일 소스로 만들면 일관성을 유지할 수 있습니다. 면접에서는 “공유 상태를 한 곳에서 관리해 불일치 방지”가 핵심입니다.		상태를 서버로 옮기기 위해	FALSE	여러 컴포넌트가 공유하는 상태를 부모로 올려 단일 소스로 관리하기 위해	TRUE	CSS를 재사용하기 위해	FALSE	렌더링을 금지하기 위해	FALSE	frontend	react		
Q148	Prop Drilling		Frontend - Framework	14	CHOICE	MEDIUM	Prop Drilling에 대한 설명으로 가장 적절한 것은?	Prop Drilling은 실제로 필요하지 않은 중간 컴포넌트들이 단지 전달만 위해 props를 계속 내려주는 상황을 말합니다. 깊이가 깊어질수록 코드가 지저분해지고 변경 영향 범위가 커집니다. 해결책으로 Context, 상태관리 라이브러리, 컴포넌트 구조 재설계(합성/children 패턴 등)를 고려할 수 있습니다. 면접에서는 “중간 컴포넌트가 전달만 한다”를 명확히 하면 됩니다.		props를 한 번만 전달하는 방식	FALSE	필요 없는 중간 계층이 props를 계속 전달해 코드가 복잡해지는 문제	TRUE	props를 전혀 쓰지 않는 패턴	FALSE	CSS 변수 전달 기법	FALSE	frontend	react		
Q149	합성(Composition)		Frontend - Framework	14	CHOICE	MEDIUM	React에서 합성(Composition)을 활용하는 대표적인 방식으로 가장 적절한 것은?	React는 상속보다 합성을 권장합니다. 대표적인 합성 방식은 children을 받아 레이아웃/컨테이너 컴포넌트가 내부 콘텐츠를 감싸는 패턴입니다. 이를 통해 재사용 가능한 UI 구조를 만들고, 다양한 내용물을 유연하게 주입할 수 있습니다. 면접에서는 “children 기반 레이아웃/슬롯”을 떠올리면 좋습니다.		클래스 상속으로 컴포넌트를 확장하는 방식	FALSE	children을 이용해 컴포넌트를 감싸고 내용을 주입하는 방식	TRUE	CSS 파일을 합치는 방식	FALSE	서버 응답을 합치는 방식	FALSE	frontend	react		
Q150	useRef (값 보존)		Frontend - Framework	14	CHOICE	MEDIUM	useRef를 “리렌더를 발생시키지 않는 값 저장소”로 사용할 때의 설명으로 가장 적절한 것은?	useRef의 .current 값은 변경해도 리렌더를 트리거하지 않습니다. 그래서 이전 값 저장, 타이머 ID 보관, 외부 라이브러리 인스턴스 보관 등 “UI에 직접 반영되지 않는 값”을 저장하기 좋습니다. 반대로 화면에 보여야 하는 값이라면 state를 써야 합니다. 면접에서는 “ref 변경은 리렌더 X”를 분명히 말하면 됩니다.		ref를 변경하면 항상 리렌더된다	FALSE	ref는 값이 바뀌어도 리렌더를 일으키지 않아 UI와 무관한 값을 저장하기 좋다	TRUE	ref는 전역 상태 관리 도구다	FALSE	ref는 서버 통신을 담당한다	FALSE	frontend	react		
Q151	useRef (DOM 접근)		Frontend - Framework	14	CHOICE	MEDIUM	DOM 요소에 직접 접근해야 할 때 React에서 가장 일반적인 방법으로 적절한 것은?	React는 선언형 UI를 지향하므로 DOM 직접 조작은 최소화하지만, 포커스 이동, 스크롤 위치 제어, 캔버스/비디오 API 호출처럼 꼭 필요할 때는 useRef로 DOM 노드를 참조합니다. ref={myRef}로 연결하고, effect 또는 이벤트에서 myRef.current를 사용합니다. 면접에서는 “포커스/스크롤 제어 시 ref”가 대표 예시입니다.		document.querySelector만 사용한다	FALSE	useRef로 DOM 노드를 참조해 필요 시 current로 접근한다	TRUE	state에 DOM을 저장한다	FALSE	props로 DOM을 전달한다	FALSE	frontend	react		
Q152	컴포넌트 언마운트		Frontend - Framework	14	CHOICE	MEDIUM	컴포넌트 언마운트 시 정리(cleanup)를 하지 않으면 생길 수 있는 문제로 가장 적절한 것은?	언마운트 후에도 타이머/구독/리스너가 남아 있으면, 더 이상 존재하지 않는 컴포넌트에 setState를 시도하거나 이벤트가 중복 실행되는 문제가 생길 수 있습니다. 이는 메모리 누수로 이어지고 디버깅을 어렵게 만듭니다. 그래서 useEffect cleanup에서 제거하거나, AbortController 등으로 비동기 작업을 취소하는 설계를 합니다. 면접에서는 “메모리 누수/중복 실행”을 언급하면 좋습니다.		브라우저가 자동으로 모든 것을 완벽히 정리하므로 문제 없다	FALSE	타이머/리스너/구독이 남아 메모리 누수나 중복 실행, 언마운트 후 setState 시도 등이 발생할 수 있다	TRUE	컴파일 에러가 난다	FALSE	CSS가 사라진다	FALSE	frontend	react		
Q153	상태 초기화 패턴		Frontend - Framework	14	CHOICE	MEDIUM	컴포넌트가 재사용될 때 이전 입력값/상태가 남아있는 문제를 해결하는 방법으로 가장 적절한 것은?	재사용되는 컴포넌트(특히 모달/폼)가 “새로 열린 것처럼” 초기화되어야 하는데 상태가 유지되어 버리는 경우가 있습니다. 해결책은 1) 열릴 때 초기 state로 리셋하는 로직을 두거나, 2) 부모에서 key를 바꿔 컴포넌트를 아예 재마운트시키는 방법이 있습니다. key 변경은 강제 초기화(언마운트→마운트) 효과가 있어 강력하지만, 비용과 의도를 고려해 사용합니다.		state는 React가 자동으로 매번 초기화하므로 신경 쓸 필요 없다	FALSE	열릴 때 state를 초기화하거나, 부모에서 key를 바꿔 재마운트시키는 방식이 있다	TRUE	CSS reset만 하면 된다	FALSE	localStorage를 지우면 된다	FALSE	frontend	react		
Q154	폼 submit 처리		Frontend - Framework	14	CHOICE	MEDIUM	React에서 <form> 제출 시 페이지 리로드를 막는 가장 일반적인 방법은?	기본 HTML form 제출은 브라우저가 페이지를 새로고침하며 요청을 보내는 동작입니다. SPA에서는 이를 막고 JS로 처리해야 하므로 onSubmit에서 event.preventDefault()를 호출합니다. 그 뒤 fetch/axios로 요청하거나 상태를 업데이트합니다. 면접에서는 “preventDefault로 기본 동작 방지”가 정답입니다.		input에 required를 붙인다	FALSE	onSubmit 핸들러에서 event.preventDefault()를 호출한다	TRUE	CSS로 display:none을 준다	FALSE	useMemo를 사용한다	FALSE	frontend	react		
Q155	조건부 렌더링 패턴		Frontend - Framework	14	CHOICE	MEDIUM	condition && <Component /> 패턴을 사용할 때 주의해야 할 케이스로 가장 적절한 것은?	&& 조건부 렌더링은 왼쪽 피연산자가 falsy면 그 값을 그대로 반환합니다. 문제는 0이 falsy이면서도 화면에 그대로 렌더될 수 있다는 점입니다(예: count && <Badge/>에서 count가 0이면 0이 화면에 찍히는 경우). 그래서 숫자 조건에는 count > 0 && ... 또는 삼항 연산자 등을 사용하는 것이 안전합니다. 면접에서 자주 나오는 함정 포인트입니다.		condition이 true면 무조건 에러가 난다	FALSE	왼쪽 값이 0 같은 falsy 숫자일 때 0이 그대로 렌더링될 수 있다	TRUE	JSX에서는 &&를 사용할 수 없다	FALSE	&&는 비동기 렌더링에서만 동작한다	FALSE	frontend	react		
Q156	Fragment		Frontend - Framework	14	CHOICE	MEDIUM	React Fragment를 사용하는 이유로 가장 적절한 것은?	React는 한 컴포넌트가 여러 형제 요소를 반환할 때 하나의 부모로 감싸야 합니다. 이때 불필요한 <div>를 추가하면 DOM 구조가 지저분해지고 CSS/레이아웃에 영향을 줄 수 있습니다. Fragment(<>...</>)는 실제 DOM 노드를 추가하지 않고 여러 요소를 그룹화할 수 있어 유용합니다. 면접에서는 “불필요한 wrapper DOM 제거”가 핵심입니다.		Fragment는 CSS를 자동으로 합친다	FALSE	불필요한 wrapper DOM 없이 여러 요소를 그룹화해 반환하기 위해	TRUE	Fragment는 상태 관리를 한다	FALSE	Fragment는 라우팅을 한다	FALSE	frontend	react		
Q157	hydration 개념		Frontend - Framework	14	CHOICE	MEDIUM	SSR을 사용하는 React 환경에서 “Hydration”에 대한 설명으로 가장 적절한 것은?	SSR에서는 서버가 HTML을 먼저 렌더해 내려주고, 클라이언트에서 React가 그 HTML에 이벤트 핸들러와 상태를 “연결”하여 인터랙티브하게 만듭니다. 이 과정을 hydration이라고 합니다. hydration 불일치가 생기면 경고가 뜨거나 UI가 예상과 다르게 동작할 수 있어, 서버/클라이언트 렌더 결과를 동일하게 유지하는 것이 중요합니다. MEDIUM에서 자주 등장하는 개념입니다.		서버가 CSS를 압축하는 과정	FALSE	서버가 만든 HTML에 클라이언트 React가 이벤트/상태를 붙여 인터랙티브하게 만드는 과정	TRUE	브라우저 캐시를 지우는 과정	FALSE	DB 연결을 재시작하는 과정	FALSE	frontend	react		
Q158	상태 vs props		Frontend - Framework	14	CHOICE	MEDIUM	state와 props의 차이에 대한 설명으로 가장 올바른 것은?	props는 부모로부터 전달되는 입력이며, 컴포넌트 입장에서 읽기 전용으로 취급합니다. state는 컴포넌트(또는 훅/컨테이너)가 스스로 관리하는 내부 상태로, 변경되면 리렌더를 유발합니다. 실무에서는 “단방향 데이터 흐름”을 유지하고, 공통 상태는 상위로 올리거나(리프팅) Context/상태관리로 설계합니다. 면접에서는 “props=외부 입력, state=내부 관리”가 핵심입니다.		props는 내부 상태이고 state는 외부 입력이다	FALSE	props는 부모가 주는 입력(읽기 전용), state는 내부에서 관리하며 변경 시 리렌더된다	TRUE	둘은 완전히 동일하다	FALSE	props는 서버에서만 존재한다	FALSE	frontend	react		
Q159	렌더링 최적화 오해		Frontend - Framework	14	CHOICE	MEDIUM	렌더링 최적화에 대한 실무적 관점으로 가장 적절한 것은?	useMemo/useCallback/React.memo는 만능이 아니라 “병목이 있는 경우”에만 이득이 있습니다. 남발하면 코드가 복잡해지고, 의존성 관리 실수로 버그가 생길 수 있으며, 오히려 메모이제이션 비용이 더 들 수 있습니다. 실무에서는 먼저 프로파일링/측정으로 병목을 확인하고, 리스트/무거운 컴포넌트/불필요 리렌더가 실제로 문제일 때 적용합니다. 면접에서는 “측정 기반, 남발 금지”를 말하면 좋습니다.		최적화는 무조건 useMemo를 많이 쓰면 된다	FALSE	최적화는 측정/병목 확인 후 적용해야 하며, 메모이제이션 남발은 복잡도와 버그를 늘릴 수 있다	TRUE	React.memo는 항상 성능을 10배 올린다	FALSE	최적화는 CSS만 하면 된다	FALSE	frontend	react		
